person_age,person_income,person_home_ownership,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_status
0.07258064516129031,0.0005336891260840559,0.3333333333333333,0.0,0.16666666666666666,0.04927536231884058,0.252247191011236,0.3974358974358974,0.0,0.24999999999999997,0.0,0.0,0.0,0.0,0.0,1.0,1
0.08870967741935484,0.004336224149432955,0.3333333333333333,0.0,0.5,0.14492753623188404,0.5500000000000003,0.23076923076923073,1.0,0.17857142857142858,0.0,0.0,1.0,0.0,0.0,0.0,1
0.03225806451612903,0.011674449633088727,0.6666666666666667,0.06504065040650407,1.0,0.9999999999999999,0.8252808988764047,0.6025641025641024,0.0,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,1
0.04032258064516128,0.008505670446964642,1.0,0.07317073170731708,0.16666666666666666,0.13043478260869565,0.252247191011236,0.11538461538461536,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0967741935483871,0.007379919946631087,1.0,0.024390243902439025,0.16666666666666666,0.22898550724637678,0.2988764044943821,0.21794871794871795,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0
0.04032258064516128,0.00933955970647098,0.3333333333333333,0.07317073170731708,0.16666666666666666,0.11594202898550725,0.3129213483146068,0.08974358974358974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.03225806451612903,0.008505670446964642,1.0,0.024390243902439025,0.0,0.13043478260869565,0.13820224719101126,0.11538461538461536,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,1.0,0
0.01612903225806453,0.024016010673782524,1.0,0.04878048780487805,0.0,0.42028985507246375,0.12584269662921355,0.1282051282051282,0.0,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0
0.02419354838709678,0.005133422281521014,0.3333333333333333,0.04065040650406505,0.5,0.20289855072463767,0.403932584269663,0.28205128205128205,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.0,0
0.08870967741935484,0.004669779853235491,1.0,0.0,0.3333333333333333,0.043478260869565216,0.4601123595505619,0.07692307692307691,1.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0
0.04032258064516128,0.012658438959306205,1.0,0.05691056910569106,0.16666666666666666,0.42028985507246375,0.32022471910112366,0.20512820512820512,0.0,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,1
0.04032258064516128,0.005670446964643095,0.3333333333333333,0.024390243902439025,0.0,0.17101449275362318,0.13820224719101126,0.21794871794871795,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0
0.04838709677419353,0.00867244829886591,0.3333333333333333,0.05691056910569106,0.0,0.13043478260869565,0.13988764044943824,0.11538461538461536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.1129032258064516,0.00867244829886591,0.6666666666666667,0.0,0.16666666666666666,0.14782608695652172,0.3617977528089888,0.1282051282051282,0.0,0.17857142857142858,0.0,0.0,0.0,1.0,0.0,0.0,0
0.06451612903225806,0.008005336891260841,0.3333333333333333,0.016260162601626018,0.16666666666666666,0.2753623188405797,0.4084269662921349,0.24358974358974358,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,1.0,0.0,0
0.04032258064516128,0.00867244829886591,1.0,0.05691056910569106,0.16666666666666666,0.043478260869565216,0.3410112359550563,0.05128205128205128,0.0,0.03571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,1
0.04032258064516128,0.006671114076050701,0.3333333333333333,0.008130081300813009,0.5,0.21739130434782605,0.42134831460674166,0.23076923076923073,0.0,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,1
0.008064516129032251,0.0046164109406270845,0.3333333333333333,0.04065040650406505,0.3333333333333333,0.42028985507246375,0.403932584269663,0.6025641025641024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.06451612903225806,0.020680453635757174,1.0,0.0894308943089431,1.0,0.40289855072463765,0.9376404494382025,0.14102564102564102,1.0,0.21428571428571427,1.0,0.0,0.0,0.0,0.0,0.0,1
0.06451612903225806,0.012861907938625752,1.0,0.04065040650406505,0.16666666666666666,0.136231884057971,0.3410112359550563,0.07692307692307691,0.0,0.17857142857142858,0.0,0.0,1.0,0.0,0.0,0.0,0
0.06451612903225806,0.009114409606404271,1.0,0.04065040650406505,0.5,0.5652173913043479,0.5331460674157305,0.37179487179487175,1.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,1
0.01612903225806453,0.032354903268845894,1.0,0.04878048780487805,0.3333333333333333,0.6884057971014493,0.49438202247191027,0.15384615384615383,0.0,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0
0.02419354838709678,0.0017785190126751167,1.0,0.0,0.3333333333333333,0.15942028985507245,0.31445309551117456,0.5256410256410255,0.0,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,1
0.12096774193548385,0.012675116744496333,0.3333333333333333,0.0,0.16666666666666666,0.1898550724637681,0.19438202247191022,0.11538461538461536,0.0,0.10714285714285712,1.0,0.0,0.0,0.0,0.0,0.0,0
0.08064516129032259,0.029352901934623084,1.0,0.0,0.0,0.15942028985507245,0.06741573033707865,0.03846153846153846,0.0,0.21428571428571427,0.0,1.0,0.0,0.0,0.0,0.0,0
0.12096774193548385,0.005003335557038025,0.3333333333333333,0.008130081300813009,0.16666666666666666,0.25362318840579706,0.2904494382022473,0.34615384615384615,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,1
0.02419354838709678,0.0020146764509673116,0.3333333333333333,0.0,0.5,0.07246376811594203,0.6106741573033709,0.24358974358974358,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.07258064516129031,0.007004669779853236,1.0,0.10569105691056911,0.16666666666666666,0.1246376811594203,0.3617977528089888,0.1282051282051282,0.0,0.24999999999999997,0.0,0.0,1.0,0.0,0.0,0.0,1
0.01612903225806453,0.010174116077384922,1.0,0.0,0.3333333333333333,0.36231884057971014,0.4387640449438203,0.2564102564102564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.01612903225806453,0.014342895263509008,1.0,0.04878048780487805,0.0,0.4492753623188405,0.03426966292134831,0.23076923076923073,0.0,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0
0.12096774193548385,0.002134756504336224,0.3333333333333333,0.0,0.0,0.07246376811594203,0.0,0.23076923076923073,0.0,0.17857142857142858,0.0,0.0,1.0,0.0,0.0,0.0,1
0.03225806451612903,0.0033355570380253505,0.3333333333333333,0.008130081300813009,0.0,0.23188405797101447,0.1393258426966293,0.4487179487179486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.01612903225806453,0.006170780520346898,1.0,0.04878048780487805,0.3333333333333333,0.2753623188405797,0.45786516853932596,0.30769230769230765,0.0,0.07142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,1
0.04032258064516128,0.012187791861240829,1.0,0.008130081300813009,0.16666666666666666,0.08478260869565217,0.3797752808988765,0.05128205128205128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.03225806451612903,0.004336224149432955,0.3333333333333333,0.032520325203252036,0.5,0.2753623188405797,0.31445309551117456,0.4230769230769231,1.0,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,1
0.04032258064516128,0.005170113408939293,0.3333333333333333,0.07317073170731708,0.16666666666666666,0.014492753623188404,0.3691011235955057,0.03846153846153846,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0
0.06451612903225806,0.006887925283522348,0.3333333333333333,0.024390243902439025,0.3333333333333333,0.47826086956521735,0.5224719101123596,0.48717948717948717,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,1
0.03225806451612903,0.005837224816544363,0.3333333333333333,0.06504065040650407,0.5,0.18840579710144925,0.50561797752809,0.23076923076923073,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.0,1
0.04032258064516128,0.006171447631754503,0.6666666666666667,0.07317073170731708,0.0,0.10144927536231883,0.07528089887640449,0.1282051282051282,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0
0.01612903225806453,0.007838559039359573,0.3333333333333333,0.0,0.3333333333333333,0.5652173913043479,0.45224719101123606,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.03225806451612903,0.011841227484989992,0.3333333333333333,0.032520325203252036,0.16666666666666666,0.7101449275362319,0.27134831460674164,0.4230769230769231,0.0,0.07142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,1
0.0967741935483871,0.005670446964643095,0.3333333333333333,0.024390243902439025,0.0,0.16956521739130434,0.02078651685393257,0.21794871794871795,0.0,0.21428571428571427,1.0,0.0,0.0,0.0,0.0,0.0,0
0.07258064516129031,0.004136090727151434,0.3333333333333333,0.008130081300813009,0.0,0.02608695652173913,0.1393258426966293,0.0641025641025641,0.0,0.10714285714285712,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05645161290322581,0.005010006671114076,0.3333333333333333,0.024390243902439025,0.16666666666666666,0.13043478260869565,0.27134831460674164,0.1923076923076923,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,1
0.06451612903225806,0.018228819212808542,1.0,0.0975609756097561,0.3333333333333333,0.5072463768115942,0.4252808988764046,0.20512820512820512,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0
0.20161290322580647,0.004669779853235491,0.3333333333333333,0.0,0.16666666666666666,0.21739130434782605,0.3129213483146068,0.3205128205128205,0.0,0.3571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0
0.02419354838709678,0.006504336224149433,0.3333333333333333,0.05691056910569106,0.0,0.014492753623188404,0.11741573033707864,0.02564102564102564,0.0,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0
0.07258064516129031,0.007338225483655771,0.3333333333333333,0.04878048780487805,0.16666666666666666,0.16014492753623186,0.29382022471910124,0.16666666666666666,0.0,0.24999999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0967741935483871,0.024349566377585057,0.3333333333333333,0.11382113821138212,0.16666666666666666,0.11884057971014493,0.23595505617977525,0.03846153846153846,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0
0.008064516129032251,0.004169446297531688,0.3333333333333333,0.04065040650406505,0.5,0.18840579710144925,0.403932584269663,0.30769230769230765,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.01612903225806453,0.005503669112741828,0.3333333333333333,0.016260162601626018,0.6666666666666666,0.07246376811594203,0.8359550561797755,0.10256410256410256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.12096774193548385,0.01350900600400267,1.0,0.016260162601626018,0.16666666666666666,0.22898550724637678,0.3691011235955057,0.1282051282051282,0.0,0.24999999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0
0.1129032258064516,0.004938625750500334,1.0,0.0,0.0,0.24637681159420288,0.13033707865168542,0.34615384615384615,0.0,0.24999999999999997,0.0,0.0,0.0,0.0,1.0,0.0,1
0.008064516129032251,0.011841227484989992,1.0,0.032520325203252036,0.16666666666666666,0.7101449275362319,0.31445309551117456,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.01612903225806453,0.004336224149432955,0.3333333333333333,0.0,0.6666666666666666,0.21739130434782605,0.31445309551117456,0.34615384615384615,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,1
0.01612903225806453,0.004002001334222815,1.0,0.032520325203252036,0.5,0.07971014492753624,0.5500000000000003,0.15384615384615383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.07258064516129031,0.024349566377585057,0.3333333333333333,0.07317073170731708,0.6666666666666666,0.42028985507246375,0.6123595505617978,0.1282051282051282,0.0,0.24999999999999997,0.0,0.0,0.0,0.0,1.0,0.0,0
0.03225806451612903,0.0063375583722481655,0.6666666666666667,0.06504065040650407,0.0,0.21739130434782605,0.06741573033707865,0.24358974358974358,0.0,0.07142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0
0.16129032258064516,0.007671781187458306,1.0,0.04065040650406505,0.5,0.15942028985507245,0.5359550561797755,0.15384615384615383,0.0,0.4642857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0
0.01612903225806453,0.0013342228152101402,0.3333333333333333,0.0,0.16666666666666666,0.15942028985507245,0.19438202247191022,0.641025641025641,0.0,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,1
0.02419354838709678,0.0034956637758505674,0.3333333333333333,0.024390243902439025,0.16666666666666666,0.03405797101449275,0.3196629213483147,0.08974358974358974,0.0,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0
0.04032258064516128,0.004669779853235491,0.3333333333333333,0.016260162601626018,0.5,0.23405797101449274,0.5730337078651686,0.34615384615384615,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.05645161290322581,0.0018487324883255502,0.3333333333333333,0.016260162601626018,0.0,0.14492753623188404,0.03202247191011237,0.46153846153846145,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,1.0,1
0.008064516129032251,0.015243495663775853,1.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.1129032258064516,0.004404936624416277,0.3333333333333333,0.032520325203252036,0.16666666666666666,0.3333333333333333,0.2786516853932585,0.5,0.0,0.10714285714285712,0.0,0.0,0.0,1.0,0.0,0.0,1
0.04032258064516128,0.005336891260840561,0.3333333333333333,0.05691056910569106,0.16666666666666666,0.31376811594202897,0.4084269662921349,0.3974358974358974,0.0,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,1
0.01612903225806453,0.011007338225483655,0.3333333333333333,0.032520325203252036,0.3333333333333333,0.782608695652174,0.4292134831460675,0.5,1.0,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,1
0.03225806451612903,0.0031687791861240828,0.3333333333333333,0.008130081300813009,0.3333333333333333,0.13043478260869565,0.31445309551117456,0.28205128205128205,0.0,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0
0.06451612903225806,0.00933955970647098,1.0,0.024390243902439025,0.16666666666666666,0.9999999999999999,0.2904494382022473,0.7435897435897435,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0
0.02419354838709678,0.008338892595063374,0.3333333333333333,0.016260162601626018,0.5,0.15942028985507245,0.4870786516853934,0.14102564102564102,1.0,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,1
0.1290322580645161,0.012341561040693796,1.0,0.05691056910569106,0.3333333333333333,0.263768115942029,0.4808988764044945,0.15384615384615383,1.0,0.3928571428571428,1.0,0.0,0.0,0.0,0.0,0.0,1
0.06451612903225806,0.005170113408939293,1.0,0.0975609756097561,0.0,0.3333333333333333,0.03202247191011237,0.4358974358974359,0.0,0.21428571428571427,0.0,1.0,0.0,0.0,0.0,0.0,0
0.01612903225806453,0.011841227484989992,0.3333333333333333,0.024390243902439025,0.0,0.08695652173913043,0.10505617977528092,0.0641025641025641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.04838709677419353,0.011841227484989992,1.0,0.07317073170731708,0.3333333333333333,0.10144927536231883,0.4252808988764046,0.0641025641025641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.1129032258064516,0.003502334889926618,0.3333333333333333,0.0,0.0,0.2753623188405797,0.10505617977528092,0.5128205128205128,0.0,0.24999999999999997,0.0,0.0,0.0,1.0,0.0,0.0,1
0.01612903225806453,0.009172781854569715,0.0,0.024390243902439025,0.5,0.3333333333333333,0.31445309551117456,0.2564102564102564,1.0,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,1
0.008064516129032251,0.004936624416277518,0.3333333333333333,0.04065040650406505,0.16666666666666666,0.24637681159420288,0.3617977528089888,0.34615384615384615,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.0,1
0.12096774193548385,0.008505670446964642,1.0,0.05691056910569106,0.16666666666666666,0.02753623188405797,0.2904494382022473,0.03846153846153846,0.0,0.10714285714285712,0.0,1.0,0.0,0.0,0.0,0.0,0
0.10483870967741934,0.006671114076050701,0.3333333333333333,0.0813008130081301,0.16666666666666666,0.36231884057971014,0.252247191011236,0.3846153846153846,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0967741935483871,0.03165443629086057,0.3333333333333333,0.0,0.16666666666666666,0.5652173913043479,0.3601123595505619,0.11538461538461536,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,1
0.04838709677419353,0.01734489659773182,0.3333333333333333,0.016260162601626018,0.5,0.7101449275362319,0.5410112359550563,0.2948717948717949,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,1.0,0.0,1
0.1290322580645161,0.020388759172781858,0.3333333333333333,0.13008130081300814,0.0,0.3913043478260869,0.12584269662921355,0.14102564102564102,0.0,0.5357142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0
0.01612903225806453,0.005837224816544363,0.3333333333333333,0.008130081300813009,0.5,0.14782608695652172,0.5359550561797755,0.1794871794871795,0.0,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,1
0.04032258064516128,0.006003335557038025,0.3333333333333333,0.016260162601626018,0.3333333333333333,0.13043478260869565,0.46629213483146076,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.03225806451612903,0.00933955970647098,1.0,0.0,0.0,0.15942028985507245,0.0,0.1282051282051282,0.0,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0
0.05645161290322581,0.006003335557038025,0.3333333333333333,0.05691056910569106,0.5,0.05797101449275363,0.5747191011235957,0.07692307692307691,0.0,0.21428571428571427,1.0,0.0,0.0,0.0,0.0,0.0,1
0.04838709677419353,0.010673782521681122,1.0,0.0894308943089431,0.5,0.7101449275362319,0.5747191011235957,0.3974358974358974,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.06451612903225806,0.007808539026017345,1.0,0.0975609756097561,0.16666666666666666,0.2753623188405797,0.2904494382022473,0.2564102564102564,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,1.0,0.0,1
0.06451612903225806,0.001534356237491661,0.3333333333333333,0.0,0.16666666666666666,0.07246376811594203,0.3129213483146068,0.2948717948717949,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,1
0.08870967741935484,0.008338892595063374,1.0,0.0975609756097561,0.0,0.42028985507246375,0.17247191011235963,0.358974358974359,0.0,0.10714285714285712,0.0,0.0,1.0,0.0,0.0,0.0,1
0.10483870967741934,0.006004002668445631,0.3333333333333333,0.0,0.0,0.15942028985507245,0.11741573033707864,0.1923076923076923,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0
0.08064516129032259,0.012675783855903937,0.3333333333333333,0.016260162601626018,0.16666666666666666,0.2753623188405797,0.3814606741573035,0.15384615384615383,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,1
0.02419354838709678,0.007338225483655771,0.3333333333333333,0.024390243902439025,0.0,0.1246376811594203,0.0,0.1282051282051282,0.0,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0
0.07258064516129031,0.01417611741160774,0.3333333333333333,0.008130081300813009,0.0,0.8202898550724638,0.11629213483146073,0.41025641025641024,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,1
0.02419354838709678,0.001734489659773182,0.3333333333333333,0.0,0.16666666666666666,0.017391304347826087,0.3691011235955057,0.10256410256410256,0.0,0.07142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0
0.03225806451612903,0.026017344896597735,1.0,0.06504065040650407,0.6666666666666666,0.5652173913043479,0.8016853932584274,0.16666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.04032258064516128,0.006837891927951968,0.3333333333333333,0.0,0.3333333333333333,0.42028985507246375,0.452808988764045,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.02419354838709678,0.007738492328218812,0.6666666666666667,0.05691056910569106,0.5,0.18840579710144925,0.5938202247191013,0.1794871794871795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.05645161290322581,0.011007338225483655,1.0,0.0,0.16666666666666666,0.9420289855072463,0.31445309551117456,0.6025641025641024,0.0,0.17857142857142858,0.0,0.0,0.0,1.0,0.0,0.0,0
0.02419354838709678,0.021347565043362243,1.0,0.04065040650406505,0.0,0.42028985507246375,0.08820224719101127,0.14102564102564102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.08870967741935484,0.008338892595063374,1.0,0.0975609756097561,0.0,0.42028985507246375,0.17247191011235963,0.358974358974359,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,1
0.02419354838709678,0.023348899266177454,0.6666666666666667,0.008130081300813009,0.0,0.18260869565217389,0.11629213483146073,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0967741935483871,0.030687124749833223,0.3333333333333333,0.11382113821138212,0.16666666666666666,0.7101449275362319,0.29213483146067415,0.16666666666666666,0.0,0.10714285714285712,1.0,0.0,0.0,0.0,0.0,0.0,1
0.04032258064516128,0.011174783188792527,1.0,0.008130081300813009,0.6666666666666666,0.05507246376811595,0.6528089887640451,0.03846153846153846,0.0,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,1
0.02419354838709678,0.009839893262174784,0.3333333333333333,0.0,0.5,0.4492753623188405,0.50561797752809,0.3205128205128205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.008064516129032251,0.0019346230820547032,0.3333333333333333,0.0,0.0,0.06666666666666667,0.11123595505617984,0.23076923076923073,0.0,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,1
0.01612903225806453,0.011841227484989992,1.0,0.04878048780487805,0.16666666666666666,0.4152173913043478,0.4084269662921349,0.2564102564102564,0.0,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0
0.04032258064516128,0.012675116744496333,1.0,0.0813008130081301,0.5,0.7101449275362319,0.5556179775280901,0.3974358974358974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.16129032258064516,0.004736490993995998,0.3333333333333333,0.008130081300813009,0.16666666666666666,0.2753623188405797,0.25730337078651694,0.3974358974358974,0.0,0.4285714285714286,1.0,0.0,0.0,0.0,0.0,0.0,1
0.04032258064516128,0.01053152101400934,0.3333333333333333,0.07317073170731708,0.5,0.07246376811594203,0.5955056179775282,0.05128205128205128,1.0,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,1
0.04032258064516128,0.007350567044696465,0.3333333333333333,0.032520325203252036,0.3333333333333333,0.3333333333333333,0.47359550561797764,0.3205128205128205,1.0,0.07142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0
0.008064516129032251,0.004901267511674449,0.3333333333333333,0.024390243902439025,0.16666666666666666,0.014492753623188404,0.3129213483146068,0.03846153846153846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.04032258064516128,0.00867244829886591,1.0,0.0,0.0,0.13043478260869565,0.0,0.11538461538461536,0.0,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0
0.01612903225806453,0.010673782521681122,1.0,0.04878048780487805,0.0,0.08695652173913043,0.05449438202247192,0.0641025641025641,0.0,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0
0.08064516129032259,0.008338892595063374,0.3333333333333333,0.07317073170731708,0.3333333333333333,0.42028985507246375,0.49719101123595516,0.358974358974359,1.0,0.21428571428571427,0.0,0.0,1.0,0.0,0.0,0.0,1
0.01612903225806453,0.006837891927951968,0.3333333333333333,0.008130081300813009,0.0,0.1,0.08426966292134835,0.11538461538461536,0.0,0.07142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0
0.06451612903225806,0.01084056037358239,0.6666666666666667,0.0894308943089431,0.16666666666666666,0.15942028985507245,0.3617977528089888,0.11538461538461536,0.0,0.24999999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0
0.04838709677419353,0.00933955970647098,0.3333333333333333,0.0813008130081301,0.3333333333333333,0.2753623188405797,0.4533707865168541,0.21794871794871795,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,1.0,0.0,0
0.01612903225806453,0.005170113408939293,1.0,0.05691056910569106,0.16666666666666666,0.08695652173913043,0.3410112359550563,0.1282051282051282,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,1.0,0.0,0
0.03225806451612903,0.0057538358905937295,1.0,0.04065040650406505,0.3333333333333333,0.05797101449275363,0.31445309551117456,0.07692307692307691,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.0,0
0.08064516129032259,0.0045363575717144765,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6196629213483147,0.48717948717948717,1.0,0.17857142857142858,0.0,0.0,0.0,0.0,1.0,0.0,1
0.08064516129032259,0.0097238158772515,0.3333333333333333,0.024390243902439025,0.5,0.3043478260869565,0.31445309551117456,0.23076923076923073,0.0,0.24999999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0
0.1370967741935484,0.007338225483655771,0.3333333333333333,0.04878048780487805,0.16666666666666666,0.1072463768115942,0.2904494382022473,0.11538461538461536,0.0,0.4285714285714286,0.0,0.0,0.0,0.0,1.0,0.0,0
0.08064516129032259,0.011007338225483655,1.0,0.07317073170731708,0.0,0.18840579710144925,0.19550561797752813,0.1282051282051282,0.0,0.24999999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0
0.01612903225806453,0.01734489659773182,0.3333333333333333,0.04878048780487805,0.16666666666666666,0.7971014492753623,0.31445309551117456,0.3333333333333333,0.0,0.07142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,1
0.03225806451612903,0.01084056037358239,1.0,0.032520325203252036,0.5,0.7101449275362319,0.5702247191011238,0.46153846153846145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.10483870967741934,0.007004669779853236,1.0,0.06504065040650407,0.16666666666666666,0.39999999999999997,0.252247191011236,0.3974358974358974,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,1
0.02419354838709678,0.004786190793862575,0.3333333333333333,0.024390243902439025,0.8333333333333333,0.21739130434782605,0.7308988764044946,0.30769230769230765,1.0,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,1
0.04032258064516128,0.005986657771847898,1.0,0.0,0.0,0.25362318840579706,0.23651685393258431,0.2948717948717949,0.0,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,1
0.04032258064516128,0.007671781187458306,0.3333333333333333,0.032520325203252036,0.6666666666666666,0.2753623188405797,0.6404494382022474,0.2564102564102564,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0967741935483871,0.005937291527685124,1.0,0.0,0.5,0.028985507246376812,0.5938202247191013,0.05128205128205128,0.0,0.21428571428571427,0.0,0.0,1.0,0.0,0.0,0.0,0
0.01612903225806453,0.01268679119412942,1.0,0.04878048780487805,0.16666666666666666,0.7833333333333333,0.2988764044943821,0.4358974358974359,0.0,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0
